0.2,13.25,0.01,0.51,0.060595698,0.177879015,2.935505643
0.25,13.25,0.01,0.51,0.069839181,0.253447243,3.629012267
0.3,13.25,0.01,0.51,0.08048988,0.347455816,4.316763977
0.35,13.25,0.01,0.51,0.092762381,0.463777138,4.999625195
0.4,13.25,0.01,0.51,0.106903849,0.607021342,5.678199148
0.45,13.25,0.01,0.51,0.123199033,0.782675136,6.352932443
0.5,13.25,0.01,0.51,0.141976014,0.997263702,7.024170299
0.55,13.25,0.01,0.51,0.163612807,1.258540529,7.692188366
0.6,13.25,0.01,0.51,0.188544973,1.57571041,8.357212528
0.65,13.25,0.01,0.51,0.217274388,1.959691493,9.019431672
0.7,13.25,0.01,0.51,0.250379338,2.423423226,9.679006451
0.75,13.25,0.01,0.51,0.288526158,2.982228145,10.33607547
0.8,13.25,0.01,0.51,0.332482637,3.654236778,10.99075973
0.85,13.25,0.01,0.51,0.383133466,4.460886516,11.64316592
0.9,13.25,0.01,0.51,0.441498036,5.427507111,12.29338902
0.95,13.25,0.01,0.51,0.508750948,6.584007599,12.94151416
1,13.25,0.01,0.51,0.586245643,7.965681962,13.58761818
1.05,13.25,0.01,0.51,0.675541629,9.614153711,14.23177092
1.1,13.25,0.01,0.51,0.778435854,11.57848301,14.87403612
1.15,13.25,0.01,0.51,0.896998855,13.91646388,15.51447229
1.2,13.25,0.01,0.51,1.033616413,16.69614371,16.15313331
1.25,13.25,0.01,0.51,1.19103754,19.99760257,16.79006907
1.3,13.25,0.01,0.51,1.372429782,23.91503623,17.42532591
1.35,13.25,0.01,0.51,1.581442935,28.55919406,18.05894695
1.4,13.25,0.01,0.51,1.822282459,34.06023141,18.69097254
1.45,13.25,0.01,0.51,2.099794083,40.57104625,19.32144041
1.5,13.25,0.01,0.51,2.419561258,48.27118123,19.95038607
1.55,13.25,0.01,0.51,2.788017467,57.37138577,20.57784302
1.6,13.25,0.01,0.51,3.212575656,68.11894887,21.2038427
1.65,13.25,0.01,0.51,3.701777297,80.80393113,21.82841502
1.7,13.25,0.01,0.51,4.265464235,95.76644626,22.45158815
1.75,13.25,0.01,0.51,4.914976582,113.4051668,23.07338903
1.8,13.25,0.01,0.51,5.663380875,134.1872579,23.6938431
1.85,13.25,0.01,0.51,6.525732829,158.6599769,24.31297466
1.9,13.25,0.01,0.51,7.519380156,187.4642149,24.93080693
1.95,13.25,0.01,0.51,8.664311526,221.3503026,25.54736195
2,13.25,0.01,0.51,9.983558489,261.196456,26.16266097
2.05,13.25,0.01,0.51,11.50365878,308.0302987,26.77672422
2.1,13.25,0.01,0.51,13.25519005,363.0539694,27.38957103
2.15,13.25,0.01,0.51,15.2733847,427.6734075,28.00122016
2.2,13.25,0.01,0.51,17.5988386,503.5325056,28.6116895
2.25,13.25,0.01,0.51,20.27832754,592.5529322,29.22099621
2.3,13.25,0.01,0.51,23.36574778,696.9805575,29.82915694
2.35,13.25,0.01,0.51,26.92320023,819.4395711,30.43618753
2.4,13.25,0.01,0.51,31.02223885,962.9955533,31.04210363
2.45,13.25,0.01,0.51,35.74531042,1131.228975,31.64691988
2.5,13.25,0.01,0.51,41.18741192,1328.320832,32.25065064
2.55,13.25,0.01,0.51,47.45800103,1559.152415,32.85330991
2.6,13.25,0.01,0.51,54.68319765,1829.421514,33.45491106
2.65,13.25,0.01,0.51,63.00831999,2145.777766,34.05546705
2.7,13.25,0.01,0.51,72.60080671,2515.98027,34.65499054
2.75,13.25,0.01,0.51,83.65358437,2949.081108,35.25349368
2.8,13.25,0.01,0.51,96.38894669,3455.639005,35.85098835
2.85,13.25,0.01,0.51,111.0630253,4047.968057,36.44748599
2.9,13.25,0.01,0.51,127.9709394,4740.427228,37.04299781
2.95,13.25,0.01,0.51,147.4527319,5549.757281,37.63753448
3,13.25,0.01,0.51,169.9002046,6495.472862,38.23110676
3.05,13.25,0.01,0.51,195.7648004,7600.318716,38.8237247
3.1,13.25,0.01,0.51,225.5666768,8890.800453,39.41539849
3.15,13.25,0.01,0.51,259.9051706,10397.80202,40.00613761
3.2,13.25,0.01,0.51,299.4708448,12157.30392,40.59595161
3.25,13.25,0.01,0.51,345.0593767,14211.21857,41.18484971
3.3,13.25,0.01,0.51,397.587558,16608.36179,41.77284086
3.35,13.25,0.01,0.51,458.1117287,19405.58247,42.35993373
3.4,13.25,0.01,0.51,527.8490152,22669.07614,42.94613704
3.45,13.25,0.01,0.51,608.2018101,26475.91213,43.53145895
3.5,13.25,0.01,0.51,700.7859618,30915.80888,44.11590781
3.55,13.25,0.01,0.51,807.4632761,36093.19772,44.69949134
3.6,13.25,0.01,0.51,930.3789432,42129.62148,45.28221731
3.65,13.25,0.01,0.51,1072.00467,49166.52238,45.86409345
3.7,13.25,0.01,0.51,1235.188383,57368.4817,46.44512731
3.75,13.25,0.01,0.51,1423.211501,66926.98449,47.02532578
3.8,13.25,0.01,0.51,1639.854893,78064.79385,47.60469612
3.85,13.25,0.01,0.51,1889.474901,91041.03306,48.18324552
3.9,13.25,0.01,0.51,2177.09096,106157.0898,48.7609805
3.95,13.25,0.01,0.51,2508.486485,123763.4749,49.33790778
4,13.25,0.01,0.51,2890.325169,144267.7886,49.91403395